SetName,Brand,Year,CardNumber,First,Last,Rookie
1987 Topps Baseball,Topps,1987,719,Tom,Hume,0
1987 Topps Baseball,Topps,1987,720,Richard,Dotson,0
1987 Topps Baseball,Topps,1987,721,Tom,Herr,0
1987 Topps Baseball,Topps,1987,722,Bob,Knepper,0
1987 Topps Baseball,Topps,1987,723,Brett,Butler,0
1987 Topps Baseball,Topps,1987,724,Greg,Minton,0
1987 Topps Baseball,Topps,1987,725,George,Hendrick,0
1987 Topps Baseball,Topps,1987,726,Frank,Tanana,0
1987 Topps Baseball,Topps,1987,727,Mike,Moore,0
1987 Topps Baseball,Topps,1987,728,Tippy,Martinez,0
1987 Topps Baseball,Topps,1987,729,Tom,Paciorek,0
1987 Topps Baseball,Topps,1987,730,Eric,Show,0
1987 Topps Baseball,Topps,1987,731,Dave,Concepcion,0
1987 Topps Baseball,Topps,1987,732,Manny,Trillo,0
1987 Topps Baseball,Topps,1987,733,Bill,Caudill,0
1987 Topps Baseball,Topps,1987,734,Bill,Madlock,0
1987 Topps Baseball,Topps,1987,735,Rickey,Henderson,0
1987 Topps Baseball,Topps,1987,736,Steve,Bedrosian,0
1987 Topps Baseball,Topps,1987,737,Floyd,Bannister,0
1987 Topps Baseball,Topps,1987,738,Jorge,Orta,0
1987 Topps Baseball,Topps,1987,739,Chet,Lemon,0
1987 Topps Baseball,Topps,1987,740,Rich,Gedman,0
1987 Topps Baseball,Topps,1987,741,Paul,Molitor,0
1987 Topps Baseball,Topps,1987,742,Andy,McGaffigan,0
1987 Topps Baseball,Topps,1987,743,Dwayne,Murphy,0
1987 Topps Baseball,Topps,1987,744,Roy,Smalley,0
1987 Topps Baseball,Topps,1987,745,Glenn,Hubbard,0
1987 Topps Baseball,Topps,1987,746,Bob,Ojeda,0
1987 Topps Baseball,Topps,1987,747,Johnny,Ray,0
1987 Topps Baseball,Topps,1987,748,Mike,Flanagan,0
1987 Topps Baseball,Topps,1987,749,Ozzie,Smith,0
1987 Topps Baseball,Topps,1987,750,Steve,Trout,0
1987 Topps Baseball,Topps,1987,751,Garth,Iorg,0
1987 Topps Baseball,Topps,1987,752,Dan,Petry,0
1987 Topps Baseball,Topps,1987,753,Rick,Honeycutt,0
1987 Topps Baseball,Topps,1987,754,Dave,LaPoint,0
1987 Topps Baseball,Topps,1987,755,Luis,Aguayo,0
1987 Topps Baseball,Topps,1987,756,Carlton,Fisk,0
1987 Topps Baseball,Topps,1987,757,Nolan,Ryan,0
1987 Topps Baseball,Topps,1987,758,Tony,Bernazard,0
1987 Topps Baseball,Topps,1987,759,Joel,Youngblood,0
1987 Topps Baseball,Topps,1987,760,Mike,Witt,0
1987 Topps Baseball,Topps,1987,761,Greg,Pryor,0
1987 Topps Baseball,Topps,1987,762,Gary,Ward,0
1987 Topps Baseball,Topps,1987,763,Tim,Flannery,0
1987 Topps Baseball,Topps,1987,764,Bill,Buckner,0
1987 Topps Baseball,Topps,1987,765,Kirk,Gibson,0
1987 Topps Baseball,Topps,1987,766,Don,Aase,0
1987 Topps Baseball,Topps,1987,767,Ron,Cey,0
1987 Topps Baseball,Topps,1987,768,Dennis,Lamp,0
1987 Topps Baseball,Topps,1987,769,Steve,Sax,0
1987 Topps Baseball,Topps,1987,770,Dave,Winfield,0
1987 Topps Baseball,Topps,1987,771,Shane,Rawley,0
1987 Topps Baseball,Topps,1987,772,Harold,Baines,0
1987 Topps Baseball,Topps,1987,773,Robin,Yount,0
1987 Topps Baseball,Topps,1987,774,Wayne,Krenchicki,0
1987 Topps Baseball,Topps,1987,775,Joaquin,Andujar,0
1987 Topps Baseball,Topps,1987,776,Tom,Brunansky,0
1987 Topps Baseball,Topps,1987,777,Chris,Chambliss,0
1987 Topps Baseball,Topps,1987,778,Jack,Morris,0
1987 Topps Baseball,Topps,1987,779,Craig,Reynolds,0
1987 Topps Baseball,Topps,1987,780,Andre,Thornton,0
1987 Topps Baseball,Topps,1987,781,Atlee,Hammaker,0
1987 Topps Baseball,Topps,1987,782,Brian,Downing,0
1987 Topps Baseball,Topps,1987,783,Willie,Wilson,0
1987 Topps Baseball,Topps,1987,784,Cal,Ripken,0
1987 Topps Baseball,Topps,1987,785,Terry,Francona,0
1987 Topps Baseball,Topps,1987,786,Jimy,Williams,0
1987 Topps Baseball,Topps,1987,787,Alejandro,Pena,0
1987 Topps Baseball,Topps,1987,788,Tim,Stoddard,0
1987 Topps Baseball,Topps,1987,789,Dan,Schatzeder,0
1987 Topps Baseball,Topps,1987,790,Julio,Cruz,0
1987 Topps Baseball,Topps,1987,791,Lance,Parrish,0
1987 Topps Baseball,Topps,1987,792,Checklist,661-792,0
1987 Topps Baseball,Topps,1987,1987,Topps,Baseball Card Checklist,0
1989 Topps Baseball,Topps,1989,1,George,Bell,0
1989 Topps Baseball,Topps,1989,2,Wade,Boggs,0
1989 Topps Baseball,Topps,1989,3,Gary,Carter,0
1989 Topps Baseball,Topps,1989,4,Andre,Dawson,0
1989 Topps Baseball,Topps,1989,5,Orel,Hershiser,0
1989 Topps Baseball,Topps,1989,6,Doug,Jones,0
1989 Topps Baseball,Topps,1989,7,Kevin,McReynoldsRB,0
1989 Topps Baseball,Topps,1989,8,Dave,Eiland,0
1989 Topps Baseball,Topps,1989,9,Tim,Teufel,0
1989 Topps Baseball,Topps,1989,10,Andre,Dawson,0
1989 Topps Baseball,Topps,1989,11,Bruce,Sutter,0
1989 Topps Baseball,Topps,1989,12,Dale,Sveum,0
1989 Topps Baseball,Topps,1989,13,Doug,Sisk,0
1989 Topps Baseball,Topps,1989,14,Tom,Kelly,0
1989 Topps Baseball,Topps,1989,15,Robby,Thompson,0
1989 Topps Baseball,Topps,1989,16,Ron,Robinson,0
1989 Topps Baseball,Topps,1989,17,Brian,Downing,0
1989 Topps Baseball,Topps,1989,18,Rick,Rhoden,0
1989 Topps Baseball,Topps,1989,19,Greg,Gagne,0
1989 Topps Baseball,Topps,1989,20,Steve,Bedrosian,0
1989 Topps Baseball,Topps,1989,21,Chicago,White Sox,0
1989 Topps Baseball,Topps,1989,22,Tim,Crews,0
1989 Topps Baseball,Topps,1989,23,Mike,Fitzgerald,0
1989 Topps Baseball,Topps,1989,24,Larry,Andersen,0
1989 Topps Baseball,Topps,1989,25,Frank,White,0
1989 Topps Baseball,Topps,1989,26,Dale,Mohorcic,0
1989 Topps Baseball,Topps,1989,27A,Orestes,Destrade,1
1989 Topps Baseball,Topps,1989,27B,Orestes,Destrade,0
1989 Topps Baseball,Topps,1989,28,Mike,Moore,0
1989 Topps Baseball,Topps,1989,29,Kelly,Gruber,0
1989 Topps Baseball,Topps,1989,30,Dwight,Gooden,0
1989 Topps Baseball,Topps,1989,31,Terry,Francona,0
1989 Topps Baseball,Topps,1989,32,Dennis,Rasmussen,0
1989 Topps Baseball,Topps,1989,33,B.J.,Surhoff,0
1989 Topps Baseball,Topps,1989,34,Ken,Williams,0
1989 Topps Baseball,Topps,1989,35,John,Tudor,0
1989 Topps Baseball,Topps,1989,36,Mitch,Webster,0
1989 Topps Baseball,Topps,1989,37,Bob,Stanley,0
1989 Topps Baseball,Topps,1989,38,Paul,Runge,0
1989 Topps Baseball,Topps,1989,39,Mike,Maddux,0
1989 Topps Baseball,Topps,1989,40,Steve,Sax,0
1989 Topps Baseball,Topps,1989,41,Terry,Mulholland,0
1989 Topps Baseball,Topps,1989,42,Jim,Eppard,0
1989 Topps Baseball,Topps,1989,43,Guillermo,Hernandez,0
1989 Topps Baseball,Topps,1989,44,Jim,Snyder,0
1989 Topps Baseball,Topps,1989,45,Kal,Daniels,0
1989 Topps Baseball,Topps,1989,46,Mark,Portugal,0
1989 Topps Baseball,Topps,1989,47,Carney,Lansford,0
1989 Topps Baseball,Topps,1989,48,Tim,Burke,0
1989 Topps Baseball,Topps,1989,49,Craig,Biggio,1
1989 Topps Baseball,Topps,1989,50,George,Bell,0
1989 Topps Baseball,Topps,1989,51,California,Angels,0
1989 Topps Baseball,Topps,1989,52,Bob,Brenly,0
1989 Topps Baseball,Topps,1989,53,Ruben,Sierra,0
1989 Topps Baseball,Topps,1989,54,Steve,Trout,0
1989 Topps Baseball,Topps,1989,55,Julio,Franco,0
1989 Topps Baseball,Topps,1989,56,Pat,Tabler,0
1989 Topps Baseball,Topps,1989,57,Alejandro,Pena,0
1989 Topps Baseball,Topps,1989,58,Lee,Mazzilli,0
1989 Topps Baseball,Topps,1989,59,Mark,Davis,0
1989 Topps Baseball,Topps,1989,60,Tom,Brunansky,0
1989 Topps Baseball,Topps,1989,61,Neil,Allen,0
1989 Topps Baseball,Topps,1989,62,Alfredo,Griffin,0
1989 Topps Baseball,Topps,1989,63,Mark,Clear,0
1989 Topps Baseball,Topps,1989,64,Alex,Trevino,0
1989 Topps Baseball,Topps,1989,65,Rick,Reuschel,0
1989 Topps Baseball,Topps,1989,66,Manny,Trillo,0
1989 Topps Baseball,Topps,1989,67,Dave,Palmer,0
1989 Topps Baseball,Topps,1989,68,Darrell,Miller,0
1989 Topps Baseball,Topps,1989,69,Jeff,Ballard,0
1989 Topps Baseball,Topps,1989,70,Mark,McGwire,0
1989 Topps Baseball,Topps,1989,71,Mike,Boddicker,0
1989 Topps Baseball,Topps,1989,72,John,Moses,0
1989 Topps Baseball,Topps,1989,73,Pascual,Perez,0
1989 Topps Baseball,Topps,1989,74,Nick,Leyva,0
1989 Topps Baseball,Topps,1989,75,Tom,Henke,0
1989 Topps Baseball,Topps,1989,76,Terry,Blocker,0
1989 Topps Baseball,Topps,1989,77,Doyle,Alexander,0
1989 Topps Baseball,Topps,1989,78,Jim,Sundberg,0
1989 Topps Baseball,Topps,1989,79,Scott,Bankhead,0
1989 Topps Baseball,Topps,1989,80,Cory,Snyder,0
1989 Topps Baseball,Topps,1989,81,Montreal,Expos,0
1989 Topps Baseball,Topps,1989,82,Dave,Leiper,0
1989 Topps Baseball,Topps,1989,83,Jeff,Blauser,0
1989 Topps Baseball,Topps,1989,84,Bill,Bene FDP,0
1989 Topps Baseball,Topps,1989,85,Kevin,McReynolds,0
1989 Topps Baseball,Topps,1989,86,Al,Nipper,0
1989 Topps Baseball,Topps,1989,87,Larry,Owen,0
1989 Topps Baseball,Topps,1989,88,Darryl,Hamilton,1
1989 Topps Baseball,Topps,1989,89,Dave,LaPoint,0
1989 Topps Baseball,Topps,1989,90,Vince,Coleman,0
1989 Topps Baseball,Topps,1989,91,Floyd,Youmans,0
1989 Topps Baseball,Topps,1989,92,Jeff,Kunkel,0
1989 Topps Baseball,Topps,1989,93,Ken,Howell,0
1989 Topps Baseball,Topps,1989,94,Chris,Speier,0
1989 Topps Baseball,Topps,1989,95,Gerald,Young,0
1989 Topps Baseball,Topps,1989,96,Rick,Cerone,0
1989 Topps Baseball,Topps,1989,97,Greg,Mathews,0
1989 Topps Baseball,Topps,1989,98,Larry,Sheets,0
1989 Topps Baseball,Topps,1989,99,Sherman,Corbett,0
1989 Topps Baseball,Topps,1989,100,Mike,Schmidt,0
1989 Topps Baseball,Topps,1989,101,Les,Straker,0
1989 Topps Baseball,Topps,1989,102,Mike,Gallego,0
1989 Topps Baseball,Topps,1989,103,Tim,Birtsas,0
1989 Topps Baseball,Topps,1989,104,Dallas,Green,0
1989 Topps Baseball,Topps,1989,105,Ron,Darling,0
1989 Topps Baseball,Topps,1989,106,Willie,Upshaw,0
1989 Topps Baseball,Topps,1989,107,Jose,DeLeon,0
1989 Topps Baseball,Topps,1989,108,Fred,Manrique,0
1989 Topps Baseball,Topps,1989,109,Hipolito,Pena,0
1989 Topps Baseball,Topps,1989,110,Paul,Molitor,0
1989 Topps Baseball,Topps,1989,111,Cincinnati,Reds,0
1989 Topps Baseball,Topps,1989,112,Jim,Presley,0
1989 Topps Baseball,Topps,1989,113,Lloyd,Moseby,0
1989 Topps Baseball,Topps,1989,114,Bob,Kipper,0
1989 Topps Baseball,Topps,1989,115,Jody,Davis,0
1989 Topps Baseball,Topps,1989,116,Jeff,Montgomery,0
1989 Topps Baseball,Topps,1989,117,Dave,Anderson,0
1989 Topps Baseball,Topps,1989,118,Checklist,1-132,0
1989 Topps Baseball,Topps,1989,119,Terry,Puhl,0
1989 Topps Baseball,Topps,1989,120,Frank,Viola,0
1989 Topps Baseball,Topps,1989,121,Garry,Templeton,0
1989 Topps Baseball,Topps,1989,122,Lance,Johnson,0
1989 Topps Baseball,Topps,1989,123,Spike,Owen,0
1989 Topps Baseball,Topps,1989,124,Jim,Traber,0
1989 Topps Baseball,Topps,1989,125,Mike,Krukow,0
1989 Topps Baseball,Topps,1989,126,Sid,Bream,0
1989 Topps Baseball,Topps,1989,127,Walt,Terrell,0
1989 Topps Baseball,Topps,1989,128,Milt,Thompson,0
1989 Topps Baseball,Topps,1989,129,Terry,Clark,0
1989 Topps Baseball,Topps,1989,130,Gerald,Perry,0
1989 Topps Baseball,Topps,1989,131,Dave,Otto,0
1989 Topps Baseball,Topps,1989,132,Curt,Ford,0
1989 Topps Baseball,Topps,1989,133,Bill,Long,0
1989 Topps Baseball,Topps,1989,134,Don,Zimmer,0
1989 Topps Baseball,Topps,1989,135,Jose,Rijo,0
1989 Topps Baseball,Topps,1989,136,Joey,Meyer,0
1989 Topps Baseball,Topps,1989,137,Geno,Petralli,0
1989 Topps Baseball,Topps,1989,138,Wallace,Johnson,0
1989 Topps Baseball,Topps,1989,139,Mike,Flanagan,0
1989 Topps Baseball,Topps,1989,140,Shawon,Dunston,0
1989 Topps Baseball,Topps,1989,141,Cleveland,Indians,0
1989 Topps Baseball,Topps,1989,142,Mike,Diaz,0
1989 Topps Baseball,Topps,1989,143,Mike,Campbell,0
1989 Topps Baseball,Topps,1989,144,Jay,Bell,0
1989 Topps Baseball,Topps,1989,145,Dave,Stewart,0
1989 Topps Baseball,Topps,1989,146,Gary,Pettis,0
1989 Topps Baseball,Topps,1989,147,DeWayne,Buice,0
1989 Topps Baseball,Topps,1989,148,Bill,Pecota,0
1989 Topps Baseball,Topps,1989,149,Doug,Dascenzo,0
1989 Topps Baseball,Topps,1989,150,Fernando,Valenzuela,0
1989 Topps Baseball,Topps,1989,151,Terry,McGriff,0
1989 Topps Baseball,Topps,1989,152,Mark,Thurmond,0
1989 Topps Baseball,Topps,1989,153,Jim,Pankovits,0
1989 Topps Baseball,Topps,1989,154,Don,Carman,0
1989 Topps Baseball,Topps,1989,155,Marty,Barrett,0
1989 Topps Baseball,Topps,1989,156,Dave,Gallagher,0
1989 Topps Baseball,Topps,1989,157,Tom,Glavine,0
1989 Topps Baseball,Topps,1989,158,Mike,Aldrete,0
1989 Topps Baseball,Topps,1989,159,Pat,Clements,0
1989 Topps Baseball,Topps,1989,160,Jeffrey,Leonard,0
1989 Topps Baseball,Topps,1989,161,Gregg,Olson,0
1989 Topps Baseball,Topps,1989,162,John,Davis,0
1989 Topps Baseball,Topps,1989,163,Bob,Forsch,0
1989 Topps Baseball,Topps,1989,164,Hal,Lanier,0
1989 Topps Baseball,Topps,1989,165,Mike,Dunne,0
1989 Topps Baseball,Topps,1989,166,Doug,Jennings,0
1989 Topps Baseball,Topps,1989,167,Steve,Searcy FS,0
1989 Topps Baseball,Topps,1989,168,Willie,Wilson,0
1989 Topps Baseball,Topps,1989,169,Mike,Jackson,0
1989 Topps Baseball,Topps,1989,170,Tony,Fernandez,0
1989 Topps Baseball,Topps,1989,171,Atlanta,Braves,0
1989 Topps Baseball,Topps,1989,172,Frank,Williams,0
1989 Topps Baseball,Topps,1989,173,Mel,Hall,0
1989 Topps Baseball,Topps,1989,174,Todd,Burns,0
1989 Topps Baseball,Topps,1989,175,John,Shelby,0
1989 Topps Baseball,Topps,1989,176,Jeff,Parrett,0
1989 Topps Baseball,Topps,1989,177,Monty,Fariss FDP,0
1989 Topps Baseball,Topps,1989,178,Mark,Grant,0
1989 Topps Baseball,Topps,1989,179,Ozzie,Virgil,0
1989 Topps Baseball,Topps,1989,180,Mike,Scott,0
1989 Topps Baseball,Topps,1989,181,Craig,Worthington,0
1989 Topps Baseball,Topps,1989,182,Bob,McClure,0
1989 Topps Baseball,Topps,1989,183,Oddibe,McDowell,0
1989 Topps Baseball,Topps,1989,184,John,Costello,0
1989 Topps Baseball,Topps,1989,185,Claudell,Washington,0
1989 Topps Baseball,Topps,1989,186,Pat,Perry,0
1989 Topps Baseball,Topps,1989,187,Darren,Daulton,0
1989 Topps Baseball,Topps,1989,188,Dennis,Lamp,0
1989 Topps Baseball,Topps,1989,189,Kevin,Mitchell,0
1989 Topps Baseball,Topps,1989,190,Mike,Witt,0
1989 Topps Baseball,Topps,1989,191,Sil,Campusano,0
1989 Topps Baseball,Topps,1989,192,Paul,Mirabella,0
1989 Topps Baseball,Topps,1989,193,Sparky,Anderson MG/TL,0
1989 Topps Baseball,Topps,1989,194,Greg,W.Harris,1
1989 Topps Baseball,Topps,1989,195,Ozzie,Guillen,0
1989 Topps Baseball,Topps,1989,196,Denny,Walling,0
1989 Topps Baseball,Topps,1989,197,Neal,Heaton,0
1989 Topps Baseball,Topps,1989,198,Danny,Heep,0
1989 Topps Baseball,Topps,1989,199,Mike,Schooler,1
1989 Topps Baseball,Topps,1989,200,George,Brett,0
1989 Topps Baseball,Topps,1989,201,Blue,Jays,0
1989 Topps Baseball,Topps,1989,202,Brad,Moore,0
1989 Topps Baseball,Topps,1989,203,Rob,Ducey,0
1989 Topps Baseball,Topps,1989,204,Brad,Havens,0
1989 Topps Baseball,Topps,1989,205,Dwight,Evans,0
1989 Topps Baseball,Topps,1989,206,Roberto,Alomar,0
1989 Topps Baseball,Topps,1989,207,Terry,Leach,0
1989 Topps Baseball,Topps,1989,208,Tom,Pagnozzi,0
1989 Topps Baseball,Topps,1989,209,Jeff,Bittiger,0
1989 Topps Baseball,Topps,1989,210,Dale,Murphy,0
1989 Topps Baseball,Topps,1989,211,Mike,Pagliarulo,0
1989 Topps Baseball,Topps,1989,212,Scott,Sanderson,0
1989 Topps Baseball,Topps,1989,213,Rene,Gonzales,0
1989 Topps Baseball,Topps,1989,214,Charlie,O'Brien,0
1989 Topps Baseball,Topps,1989,215,Kevin,Gross,0
1989 Topps Baseball,Topps,1989,216,Jack,Howell,0
1989 Topps Baseball,Topps,1989,217,Joe,Price,0
1989 Topps Baseball,Topps,1989,218,Mike,LaValliere,0
1989 Topps Baseball,Topps,1989,219,Jim,Clancy,0
1989 Topps Baseball,Topps,1989,220,Gary,Gaetti,0
1989 Topps Baseball,Topps,1989,221,Cecil,Espy,0
1989 Topps Baseball,Topps,1989,222,Mark,Lewis,1
1989 Topps Baseball,Topps,1989,223,Jay,Buhner,0
1989 Topps Baseball,Topps,1989,224,Tony,LaRussa,0
1989 Topps Baseball,Topps,1989,225,Ramon,Martinez,1
1989 Topps Baseball,Topps,1989,226,Bill,Doran,0
1989 Topps Baseball,Topps,1989,227,John,Farrell,0
1989 Topps Baseball,Topps,1989,228,Nelson,Santovenia,0
1989 Topps Baseball,Topps,1989,229,Jimmy,Key,0
1989 Topps Baseball,Topps,1989,230,Ozzie,Smith,0
1989 Topps Baseball,Topps,1989,231,Padres,TL/R.Alomar,0
1989 Topps Baseball,Topps,1989,232,Ricky,Horton,0
1989 Topps Baseball,Topps,1989,233,Gregg,Jefferies,0
1989 Topps Baseball,Topps,1989,234,Tom,Browning,0
1989 Topps Baseball,Topps,1989,235,John,Kruk,0
1989 Topps Baseball,Topps,1989,236,Charles,Hudson,0
1989 Topps Baseball,Topps,1989,237,Glenn,Hubbard,0
1989 Topps Baseball,Topps,1989,238,Eric,King,0
1989 Topps Baseball,Topps,1989,239,Tim,Laudner,0
1989 Topps Baseball,Topps,1989,240,Greg,Maddux,0
1989 Topps Baseball,Topps,1989,241,Brett,Butler,0
1989 Topps Baseball,Topps,1989,242,Ed,VandeBerg,0
1989 Topps Baseball,Topps,1989,243,Bob,Boone,0
1989 Topps Baseball,Topps,1989,244,Jim,Acker,0
1989 Topps Baseball,Topps,1989,245,Jim,Rice,0
1989 Topps Baseball,Topps,1989,246,Rey,Quinones,0
1989 Topps Baseball,Topps,1989,247,Shawn,Hillegas,0
1989 Topps Baseball,Topps,1989,248,Tony,Phillips,0
1989 Topps Baseball,Topps,1989,249,Tim,Leary,0
1989 Topps Baseball,Topps,1989,250,Cal,Ripken,0
1989 Topps Baseball,Topps,1989,251,John,Dopson,0
1989 Topps Baseball,Topps,1989,252,Billy,Hatcher,0
1989 Topps Baseball,Topps,1989,253,Jose,Alvarez,1
1989 Topps Baseball,Topps,1989,254,Tom,Lasorda,0
1989 Topps Baseball,Topps,1989,255,Ron,Guidry,0
1989 Topps Baseball,Topps,1989,256,Benny,Santiago,0
1989 Topps Baseball,Topps,1989,257,Rick,Aguilera,0
1989 Topps Baseball,Topps,1989,258,Checklist,133-264,0
1989 Topps Baseball,Topps,1989,259,Larry,McWilliams,0
1989 Topps Baseball,Topps,1989,260,Dave,Winfield,0
1989 Topps Baseball,Topps,1989,261,St.,Louis Cardinals,0
1989 Topps Baseball,Topps,1989,262,Jeff,Pico,0
1989 Topps Baseball,Topps,1989,263,Mike,Felder,0
1989 Topps Baseball,Topps,1989,264,Rob,Dibble,1
1989 Topps Baseball,Topps,1989,265,Kent,Hrbek,0
1989 Topps Baseball,Topps,1989,266,Luis,Aquino,0
1989 Topps Baseball,Topps,1989,267,Jeff,M. Robinson,0
1989 Topps Baseball,Topps,1989,268,Keith,Miller,1
1989 Topps Baseball,Topps,1989,269,Tom,Bolton,0
1989 Topps Baseball,Topps,1989,270,Wally,Joyner,0
1989 Topps Baseball,Topps,1989,271,Jay,Tibbs,0
1989 Topps Baseball,Topps,1989,272,Ron,Hassey,0
1989 Topps Baseball,Topps,1989,273,Jose,Lind,0
1989 Topps Baseball,Topps,1989,274,Mark,Eichhorn,0
1989 Topps Baseball,Topps,1989,275,Danny,Tartabull,0
1989 Topps Baseball,Topps,1989,276,Paul,Kilgus,0
1989 Topps Baseball,Topps,1989,277,Mike,Davis,0
1989 Topps Baseball,Topps,1989,278,Andy,McGaffigan,0
1989 Topps Baseball,Topps,1989,279,Scott,Bradley,0
1989 Topps Baseball,Topps,1989,280,Bob,Knepper,0
1989 Topps Baseball,Topps,1989,281,Gary,Redus,0
1989 Topps Baseball,Topps,1989,282,Cris,Carpenter,1
1989 Topps Baseball,Topps,1989,283,Andy,Allanson,0
1989 Topps Baseball,Topps,1989,284,Jim,Leyland,0
1989 Topps Baseball,Topps,1989,285,John,Candelaria,0
1989 Topps Baseball,Topps,1989,286,Darrin,Jackson,0
1989 Topps Baseball,Topps,1989,287,Juan,Nieves,0
1989 Topps Baseball,Topps,1989,288,Pat,Sheridan,0
1989 Topps Baseball,Topps,1989,289,Ernie,Whitt,0
1989 Topps Baseball,Topps,1989,290,John,Franco,0
1989 Topps Baseball,Topps,1989,291,New,York Mets,0
1989 Topps Baseball,Topps,1989,292,Jim,Corsi,0
1989 Topps Baseball,Topps,1989,293,Glenn,Wilson,0
1989 Topps Baseball,Topps,1989,294,Juan,Berenguer,0
1989 Topps Baseball,Topps,1989,295,Scott,Fletcher,0
1989 Topps Baseball,Topps,1989,296,Ron,Gant,0
1989 Topps Baseball,Topps,1989,297,Oswald,Peraza,0
1989 Topps Baseball,Topps,1989,298,Chris,James,0
1989 Topps Baseball,Topps,1989,299,Steve,Ellsworth,0
1989 Topps Baseball,Topps,1989,300,Darryl,Strawberry,0
1989 Topps Baseball,Topps,1989,301,Charlie,Leibrandt,0
1989 Topps Baseball,Topps,1989,302,Gary,Ward,0
1989 Topps Baseball,Topps,1989,303,Felix,Fermin,0
1989 Topps Baseball,Topps,1989,304,Joel,Youngblood,0
1989 Topps Baseball,Topps,1989,305,Dave,Smith,0
1989 Topps Baseball,Topps,1989,306,Tracy,Woodson,0
1989 Topps Baseball,Topps,1989,307,Lance,McCullers,0
1989 Topps Baseball,Topps,1989,308,Ron,Karkovice,0
1989 Topps Baseball,Topps,1989,309,Mario,Diaz,0
1989 Topps Baseball,Topps,1989,310,Rafael,Palmeiro,0
1989 Topps Baseball,Topps,1989,311,Chris,Bosio,0
1989 Topps Baseball,Topps,1989,312,Tom,Lawless,0
1989 Topps Baseball,Topps,1989,313,Dennis,Martinez,0
1989 Topps Baseball,Topps,1989,314,Bobby,Valentine,0
1989 Topps Baseball,Topps,1989,315,Greg,Swindell,0
1989 Topps Baseball,Topps,1989,316,Walt,Weiss,0
1989 Topps Baseball,Topps,1989,317,Jack,Armstrong,1
1989 Topps Baseball,Topps,1989,318,Gene,Larkin,0
1989 Topps Baseball,Topps,1989,319,Greg,Booker,0
1989 Topps Baseball,Topps,1989,320,Lou,Whitaker,0
1989 Topps Baseball,Topps,1989,321,Boston,Red Sox,0
1989 Topps Baseball,Topps,1989,322,John,Smiley,0
1989 Topps Baseball,Topps,1989,323,Gary,Thurman,0
1989 Topps Baseball,Topps,1989,324,Bob,Milacki,0
1989 Topps Baseball,Topps,1989,325,Jesse,Barfield,0
1989 Topps Baseball,Topps,1989,326,Dennis,Boyd,0
1989 Topps Baseball,Topps,1989,327,Mark,Lemke,1
1989 Topps Baseball,Topps,1989,328,Rick,Honeycutt,0
1989 Topps Baseball,Topps,1989,329,Bob,Melvin,0
1989 Topps Baseball,Topps,1989,330,Eric,Davis,0
1989 Topps Baseball,Topps,1989,331,Curt,Wilkerson,0
1989 Topps Baseball,Topps,1989,332,Tony,Armas,0
1989 Topps Baseball,Topps,1989,333,Bob,Ojeda,0
1989 Topps Baseball,Topps,1989,334,Steve,Lyons,0
1989 Topps Baseball,Topps,1989,335,Dave,Righetti,0
1989 Topps Baseball,Topps,1989,336,Steve,Balboni,0
1989 Topps Baseball,Topps,1989,337,Calvin,Schiraldi,0
1989 Topps Baseball,Topps,1989,338,Jim,Adduci,0
1989 Topps Baseball,Topps,1989,339,Scott,Bailes,0
1989 Topps Baseball,Topps,1989,340,Kirk,Gibson,0
1989 Topps Baseball,Topps,1989,341,Jim,Deshaies,0
1989 Topps Baseball,Topps,1989,342,Tom,Brookens,0
1989 Topps Baseball,Topps,1989,343,Gary,Sheffield,1
1989 Topps Baseball,Topps,1989,344,Tom,Trebelhorn,0
1989 Topps Baseball,Topps,1989,345,Charlie,Hough,0
1989 Topps Baseball,Topps,1989,346,Rex,Hudler,0
1989 Topps Baseball,Topps,1989,347,John,Cerutti,0
1989 Topps Baseball,Topps,1989,348,Ed,Hearn,0
1989 Topps Baseball,Topps,1989,349,Ron,Jones,0
1989 Topps Baseball,Topps,1989,350,Andy,Van Slyke,0
1989 Topps Baseball,Topps,1989,351,San,Fran. Giants,0
1989 Topps Baseball,Topps,1989,352,Rick,Schu,0
1989 Topps Baseball,Topps,1989,353,Marvell,Wynne,0
1989 Topps Baseball,Topps,1989,354,Larry,Parrish,0
1989 Topps Baseball,Topps,1989,355,Mark,Langston,0
1989 Topps Baseball,Topps,1989,356,Kevin,Elster,0
1989 Topps Baseball,Topps,1989,357,Jerry,Reuss,0
1989 Topps Baseball,Topps,1989,358,Ricky,Jordan,1
1989 Topps Baseball,Topps,1989,359,Tommy,John,0
1989 Topps Baseball,Topps,1989,360,Ryne,Sandberg,0
1989 Topps Baseball,Topps,1989,361,Kelly,Downs,0
1989 Topps Baseball,Topps,1989,362,Jack,Lazorko,0
1989 Topps Baseball,Topps,1989,363,Rich,Yett,0
1989 Topps Baseball,Topps,1989,364,Rob,Deer,0
1989 Topps Baseball,Topps,1989,365,Mike,Henneman,0
1989 Topps Baseball,Topps,1989,366,Herm,Winningham,0
1989 Topps Baseball,Topps,1989,367,Johnny,Paredes,0
1989 Topps Baseball,Topps,1989,368,Brian,Holton,0
1989 Topps Baseball,Topps,1989,369,Ken,Caminiti,0
1989 Topps Baseball,Topps,1989,370,Dennis,Eckersley,0
1989 Topps Baseball,Topps,1989,371,Manny,Lee,0
